student_id,student_name,course_id,course_name,mark_id,mark,mark_date
260,Paul Misunday,2,English,526,5,2020-05-10 00:00:00.000
261,Chris P. Cream,2,English,527,4,2020-03-28 00:00:00.000
262,Gio Metric,2,English,528,5.5,2020-05-03 00:00:00.000
264,Marsha Mello,2,English,530,4.5,2020-03-20 00:00:00.000
265,Manny Petty,2,English,531,3,2019-12-18 00:00:00.000
266,Val Adictorian,2,English,532,3.75,2020-04-13 00:00:00.000
267,Lucy Tania,2,English,533,4.75,2019-09-27 00:00:00.000
268,Jaques Amole,2,English,534,4.25,2019-09-18 00:00:00.000
2,Petey Cruiser,3,German,535,4,2019-12-17 00:00:00.000
3,Anna Sthesia,3,German,536,3.75,2019-09-20 00:00:00.000
4,Mario Speedwagon,3,German,537,4,2020-04-18 00:00:00.000
5,Paul Molive,3,German,538,4.75,2020-04-20 00:00:00.000
6,Anna Mull,3,German,539,4.5,2020-03-24 00:00:00.000
8,Paige Turner,3,German,541,3.75,2020-01-07 00:00:00.000
9,Bob Frapples,3,German,542,3.75,2020-02-23 00:00:00.000
10,Walter Melon,3,German,543,5,2020-03-04 00:00:00.000
11,Nick R. Bocker,3,German,544,3.75,2020-04-04 00:00:00.000
12,Barb Ackue,3,German,545,6,2020-05-13 00:00:00.000
15,Ira Membrit,3,German,548,3,2019-12-10 00:00:00.000
16,Shonda Leer,3,German,549,5.25,2019-12-03 00:00:00.000
17,Brock Lee,3,German,550,4,2019-12-17 00:00:00.000
18,Maya Didas,3,German,551,4.5,2020-03-08 00:00:00.000
19,Rick O'Shea,3,German,552,2,2019-10-17 00:00:00.000
21,Monty Carlo,3,German,554,2,2020-01-22 00:00:00.000
22,Sal Monella,3,German,555,5,2020-01-07 00:00:00.000
23,Sue Vaneer,3,German,556,5,2019-09-24 00:00:00.000
24,Cliff Hanger,3,German,557,5.75,2020-05-12 00:00:00.000
26,Terry Aki,3,German,559,4.25,2019-12-17 00:00:00.000
27,Cory Ander,3,German,560,3.5,2019-10-31 00:00:00.000
28,Robin Banks,3,German,561,4.25,2020-02-29 00:00:00.000
29,Jimmy Changa,3,German,562,4.25,2020-02-18 00:00:00.000
30,Barry Wine,3,German,563,2,2020-04-08 00:00:00.000
31,Wilma Mumduya,3,German,564,4,2019-10-16 00:00:00.000
32,Buster Hyman,3,German,565,3.25,2020-01-25 00:00:00.000
33,Poppa Cherry,3,German,566,4,2020-01-14 00:00:00.000
34,Zack Lee,3,German,567,3.75,2019-10-08 00:00:00.000
36,Saul T. Balls,3,German,569,4.75,2020-03-17 00:00:00.000
37,Peter Pants,3,German,570,5.75,2019-10-30 00:00:00.000
38,"Hal Appeno ",3,German,571,4,2019-09-26 00:00:00.000
39,Otto Matic,3,German,572,3.75,2020-03-29 00:00:00.000
40,Moe Fugga,3,German,573,5.25,2019-10-21 00:00:00.000
41,Graham Cracker,3,German,574,5,2020-02-16 00:00:00.000
42,Tom Foolery,3,German,575,2,2019-11-29 00:00:00.000
43,Al Dente,3,German,576,5.25,2019-11-06 00:00:00.000
44,Bud Wiser,3,German,577,4.5,2019-09-15 00:00:00.000
45,Polly Tech,3,German,578,5.75,2020-04-02 00:00:00.000
46,Holly Graham,3,German,579,5.75,2019-10-12 00:00:00.000
47,Frank N. Stein,3,German,580,4.25,2020-04-08 00:00:00.000
49,Pat Agonia,3,German,582,3,2019-11-12 00:00:00.000
50,Tara Zona,3,German,583,5.75,2020-03-18 00:00:00.000
51,Barry Cade,3,German,584,6,2019-10-16 00:00:00.000
52,"Phil Anthropist ",3,German,585,3.75,2020-04-11 00:00:00.000
54,"Phil Harmonic ",3,German,587,3.5,2019-10-25 00:00:00.000
55,Arty Ficial,3,German,588,5.25,2019-10-19 00:00:00.000
56,Will Power,3,German,589,5.75,2019-11-21 00:00:00.000
57,Donatella Nobatti,3,German,590,6,2019-11-28 00:00:00.000
58,Juan Annatoo,3,German,591,4,2020-01-21 00:00:00.000
59,Stew Gots,3,German,592,3.25,2019-10-21 00:00:00.000
60,Anna Rexia,3,German,593,3.75,2020-02-13 00:00:00.000
61,Bill Emia,3,German,594,2,2020-04-20 00:00:00.000
62,Curt N. Call,3,German,595,4.25,2020-02-10 00:00:00.000
63,Max Emum,3,German,596,4.25,2020-05-15 00:00:00.000
64,Minnie Mum,3,German,597,3.5,2020-02-17 00:00:00.000
65,Bill Yerds,3,German,598,5,2020-02-10 00:00:00.000
66,Hap E. Birthday,3,German,599,3,2020-01-18 00:00:00.000
67,Matt Innae,3,German,600,4,2020-05-17 00:00:00.000
69,Tara Misu,3,German,602,3,2019-11-13 00:00:00.000
71,Gerry Atric,3,German,604,4.75,2019-10-12 00:00:00.000
73,Midge Itz,3,German,606,2,2020-02-16 00:00:00.000
74,Gabe Lackmen,3,German,607,3.5,2019-09-22 00:00:00.000
76,Dan Druff,3,German,609,5.25,2020-03-29 00:00:00.000
77,Jim Nasium,3,German,610,3,2020-04-21 00:00:00.000
78,Angie O. Plasty,3,German,611,5.25,2019-10-29 00:00:00.000
79,Ella Vator,3,German,612,5,2020-04-02 00:00:00.000
80,Sal Vidge,3,German,613,6,2020-02-19 00:00:00.000
82,Artie Choke,3,German,615,5.75,2019-11-27 00:00:00.000
83,Hans Olo,3,German,616,5.75,2020-04-08 00:00:00.000
84,Marge Arin,3,German,617,3,2020-01-16 00:00:00.000
86,Gene Poole,3,German,619,2,2019-10-17 00:00:00.000
87,Ty Tanic,3,German,620,6,2019-10-26 00:00:00.000
88,Manuel Labor,3,German,621,3.25,2020-04-01 00:00:00.000
91,Peg Leg,3,German,624,3.25,2019-10-06 00:00:00.000
93,Marty Graw,3,German,626,3.75,2020-03-28 00:00:00.000
95,Olive Yu,3,German,628,3.25,2019-10-15 00:00:00.000
96,Gene Jacket,3,German,629,3.75,2020-03-15 00:00:00.000
97,Tom Atoe,3,German,630,2,2020-03-18 00:00:00.000
98,Doug Out,3,German,631,3,2019-11-06 00:00:00.000
100,Beau Tie,3,German,633,3.25,2019-10-04 00:00:00.000
101,Serj Protector,3,German,634,3,2020-03-14 00:00:00.000
102,Marcus Down,3,German,635,4,2019-11-19 00:00:00.000
103,Warren Peace,3,German,636,5.5,2019-10-22 00:00:00.000
104,Bud Jet,3,German,637,2,2020-01-30 00:00:00.000
105,Barney Cull,3,German,638,4.5,2019-10-21 00:00:00.000
106,Marion Gaze,3,German,639,5,2020-03-22 00:00:00.000
107,Eric Shun,3,German,640,6,2019-12-01 00:00:00.000
108,Mal Practice,3,German,641,4.5,2020-01-09 00:00:00.000
109,Ed Itorial,3,German,642,3.75,2019-11-09 00:00:00.000
110,Rick Shaw,3,German,643,2,2020-05-09 00:00:00.000
111,Paul Issy,3,German,644,4.25,2019-12-07 00:00:00.000
114,Justin Case,3,German,647,4.5,2020-02-27 00:00:00.000
115,Louie Z. Ana,3,German,648,5,2019-12-08 00:00:00.000
116,Aaron Ottix,3,German,649,3.75,2019-09-21 00:00:00.000
117,Ty Ballgame,3,German,650,4.5,2019-12-07 00:00:00.000
118,Anne Fibbiyon,3,German,651,4,2019-09-15 00:00:00.000
120,John Withawind,3,German,653,2,2020-03-09 00:00:00.000
121,Joe Thyme,3,German,654,5.25,2019-11-14 00:00:00.000
122,Mary Goround,3,German,655,5.5,2019-10-12 00:00:00.000
125,Bill Dabear,3,German,658,4.25,2020-04-02 00:00:00.000
126,Ray Zindaroof,3,German,659,3,2020-03-16 00:00:00.000
127,Adam Zapple,3,German,660,4.25,2019-12-13 00:00:00.000
128,Lewis N. Clark,3,German,661,5.5,2019-12-19 00:00:00.000
129,Matt Schtick,3,German,662,5,2019-10-02 00:00:00.000
130,Sue Shee,3,German,663,5.25,2020-01-11 00:00:00.000
131,Chris P. Bacon,3,German,664,4,2019-11-07 00:00:00.000
132,Doug Lee Duckling,3,German,665,4.75,2019-10-18 00:00:00.000
133,Mason Protesters,3,German,666,5,2020-02-07 00:00:00.000
135,Cal Orie,3,German,668,4.25,2020-04-19 00:00:00.000
137,Al Acart,3,German,670,4.75,2019-12-18 00:00:00.000
138,Marv Ellis,3,German,671,2,2019-11-29 00:00:00.000
140,Terry Bull,3,German,673,4,2020-05-16 00:00:00.000
141,Mort Ission,3,German,674,3,2019-10-09 00:00:00.000
142,Mark Ette,3,German,675,3.25,2020-02-20 00:00:00.000
143,Ken Tucky,3,German,676,3,2020-04-23 00:00:00.000
144,Louis Ville,3,German,677,2,2019-11-06 00:00:00.000
145,Colin Oscopy,3,German,678,4,2020-04-17 00:00:00.000
146,Fred Attchini,3,German,679,4,2020-04-07 00:00:00.000
147,Al Fredo,3,German,680,5.5,2019-11-13 00:00:00.000
149,Reed Iculous,3,German,682,6,2020-04-08 00:00:00.000
150,Chip Zinsalsa,3,German,683,2,2020-03-06 00:00:00.000
151,Matt Uhrafact,3,German,684,4.5,2020-03-19 00:00:00.000
152,Jack Dup,3,German,685,3,2020-03-04 00:00:00.000
153,Mike Roscope,3,German,686,3.75,2020-04-25 00:00:00.000
155,Faye Daway,3,German,688,3.5,2019-11-08 00:00:00.000
156,Javy Cado,3,German,689,5.75,2020-02-11 00:00:00.000
159,Phil Anderer,3,German,692,5,2020-03-13 00:00:00.000
160,Sam Owen,3,German,693,5.75,2020-02-12 00:00:00.000
161,Mary Achi,3,German,694,4.5,2020-01-06 00:00:00.000
162,Ray Cyst,3,German,695,4.25,2020-04-18 00:00:00.000
163,Curtis E. Flush,3,German,696,5.75,2020-04-10 00:00:00.000
164,Holland Oats,3,German,697,5.5,2020-04-03 00:00:00.000
165,Helen Highwater,3,German,698,4.5,2019-12-18 00:00:00.000
166,Eddy Kitt,3,German,699,5,2020-01-13 00:00:00.000
167,Al Toesacks,3,German,700,5.5,2020-03-14 00:00:00.000
168,Sir Kim Scision,3,German,701,4.5,2019-11-24 00:00:00.000
169,Elle Bowdrop,3,German,702,4,2020-04-15 00:00:00.000
170,Yu Tube,3,German,703,5.5,2019-10-03 00:00:00.000
171,Ellis Dee,3,German,704,4.25,2020-04-25 00:00:00.000
172,Anna Lytics,3,German,705,6,2019-09-30 00:00:00.000
173,Sara Bellum,3,German,706,3.5,2020-02-11 00:00:00.000
175,Phil Erup,3,German,708,4.25,2020-02-16 00:00:00.000
176,Jenna Side,3,German,709,5.75,2020-04-12 00:00:00.000
177,Mary Nara,3,German,710,4,2020-01-05 00:00:00.000
178,Mick Donalds,3,German,711,5.75,2019-10-02 00:00:00.000
179,Amber Alert,3,German,712,4.75,2019-11-07 00:00:00.000
181,Bobby Pin,3,German,714,5,2020-04-28 00:00:00.000
182,Dom Inate,3,German,715,3.25,2019-12-13 00:00:00.000
183,Hugh Miliation,3,German,716,2,2019-12-14 00:00:00.000
184,Christian Mingle,3,German,717,3,2019-11-04 00:00:00.000
185,Juan Soponatime,3,German,718,2,2020-02-07 00:00:00.000
186,Dante Sinferno,3,German,719,4.75,2020-03-24 00:00:00.000
187,Ed Zupp,3,German,720,4.25,2020-04-15 00:00:00.000
188,Sarah Yevo,3,German,721,3.25,2020-01-30 00:00:00.000
189,Jess Thetip,3,German,722,4.75,2019-09-28 00:00:00.000
190,Arthur Itis,3,German,723,4.75,2020-02-17 00:00:00.000
191,Faye Sbook,3,German,724,5.25,2019-09-30 00:00:00.000
192,Carrie R. Pigeon,3,German,725,5.5,2020-01-13 00:00:00.000
194,Ty Pryder,3,German,727,2,2020-02-28 00:00:00.000
195,Cole Slaw,3,German,728,5.25,2020-02-02 00:00:00.000
197,Deb Utant,3,German,730,3,2020-04-04 00:00:00.000
198,Luke Warm,3,German,731,3,2020-05-05 00:00:00.000
199,Travis Tee,3,German,732,2,2019-10-03 00:00:00.000
200,Clara Fication,3,German,733,2,2020-02-19 00:00:00.000
201,Paul Itician,3,German,734,4.75,2019-11-09 00:00:00.000
202,Deb Utant,3,German,735,4,2019-09-19 00:00:00.000
203,Moe Thegrass,3,German,736,4,2019-11-26 00:00:00.000
204,Carol Sell,3,German,737,5.25,2019-10-04 00:00:00.000
205,Scott Schtape,3,German,738,5.75,2019-11-09 00:00:00.000
207,Frank Furter,3,German,740,3,2020-05-11 00:00:00.000
208,Barry Dalive,3,German,741,6,2019-12-08 00:00:00.000
209,Mort Adella,3,German,742,5.75,2020-05-04 00:00:00.000
210,Ray Diation,3,German,743,4.25,2019-10-31 00:00:00.000
212,Farrah Moan,3,German,745,5.75,2020-04-08 00:00:00.000
213,Theo Retical,3,German,746,2,2020-01-27 00:00:00.000
214,Eda Torial,3,German,747,5.25,2019-09-17 00:00:00.000
215,Mae O'Nayse,3,German,748,4,2020-03-15 00:00:00.000
216,Bella Ruse,3,German,749,5.75,2019-11-25 00:00:00.000
217,Yuri thra,3,German,750,3,2020-01-14 00:00:00.000
218,Tucker Doubt,3,German,751,3,2019-11-14 00:00:00.000
219,Cara Larm,3,German,752,4,2020-03-08 00:00:00.000
222,Colin Derr,3,German,755,3.5,2019-12-04 00:00:00.000
223,Cathy Derr,3,German,756,4.5,2019-12-18 00:00:00.000
224,Colin O'Scopy,3,German,757,4,2020-02-21 00:00:00.000
226,Adam Up,3,German,759,3.5,2019-10-12 00:00:00.000
227,Lou Zing,3,German,760,5.25,2019-09-18 00:00:00.000
228,Mark Key,3,German,761,5.25,2020-04-15 00:00:00.000
229,Sven Gineer,3,German,762,6,2020-02-15 00:00:00.000
230,Mick Rib,3,German,763,5.5,2020-04-14 00:00:00.000
231,Benny Ficial,3,German,764,2,2020-03-09 00:00:00.000
232,Genie Inabottle,3,German,765,4.25,2020-01-28 00:00:00.000
233,Gene Therapy,3,German,766,6,2019-10-17 00:00:00.000
234,Reggie Stration,3,German,767,4.5,2020-05-04 00:00:00.000
235,Lou Ow,3,German,768,4.25,2020-03-16 00:00:00.000
236,Lance Dorporal,3,German,769,3.25,2020-04-21 00:00:00.000
237,Lou Tenant,3,German,770,3.75,2019-10-04 00:00:00.000
238,Nick Knack,3,German,771,5.5,2020-05-13 00:00:00.000
240,Reuben Sandwich,3,German,773,5.5,2020-03-19 00:00:00.000
242,Aaron Spacemuseum,3,German,775,5.75,2019-12-17 00:00:00.000
243,Petey Atricks,3,German,776,3.5,2020-04-12 00:00:00.000
244,Dan Delion,3,German,777,2,2019-11-08 00:00:00.000
246,Cal Q. Later,3,German,779,5.5,2020-02-18 00:00:00.000
247,Jen Trification,3,German,780,4.75,2020-03-27 00:00:00.000
248,Indy Nile,3,German,781,4.75,2020-01-20 00:00:00.000
251,Gustav Wind,3,German,784,3,2020-05-02 00:00:00.000
252,Paul Samic,3,German,785,3,2020-04-05 00:00:00.000
253,Vinny Gret,3,German,786,3.25,2019-12-19 00:00:00.000
254,Joyce Tick,3,German,787,3.25,2019-10-07 00:00:00.000
255,Cliff Diver,3,German,788,2,2020-04-16 00:00:00.000
256,Earl E. Riser,3,German,789,2,2019-11-09 00:00:00.000
257,Cooke Edoh,3,German,790,3.5,2020-05-08 00:00:00.000
258,Jen Youfelct,3,German,791,3.75,2019-09-30 00:00:00.000
259,Reanne Carnation,3,German,792,3.25,2020-04-28 00:00:00.000
261,Chris P. Cream,3,German,794,4.25,2020-01-06 00:00:00.000
262,Gio Metric,3,German,795,3.75,2020-01-08 00:00:00.000
263,Caire Innet,3,German,796,3.5,2020-02-05 00:00:00.000
264,Marsha Mello,3,German,797,4,2020-04-20 00:00:00.000
265,Manny Petty,3,German,798,4.75,2019-11-08 00:00:00.000
266,Val Adictorian,3,German,799,4.25,2020-03-06 00:00:00.000
267,Lucy Tania,3,German,800,5.75,2020-05-12 00:00:00.000
268,Jaques Amole,3,German,801,5.5,2020-02-17 00:00:00.000
2,Petey Cruiser,4,Computer Science,802,5.25,2019-09-18 00:00:00.000
3,Anna Sthesia,4,Computer Science,803,4.5,2020-02-17 00:00:00.000
4,Mario Speedwagon,4,Computer Science,804,6,2020-04-01 00:00:00.000
5,Paul Molive,4,Computer Science,805,4.75,2020-04-21 00:00:00.000
6,Anna Mull,4,Computer Science,806,4.25,2020-02-16 00:00:00.000
7,Gail Forcewind,4,Computer Science,807,5.25,2020-04-15 00:00:00.000
8,Paige Turner,4,Computer Science,808,4.25,2020-02-23 00:00:00.000
10,Walter Melon,4,Computer Science,810,3.5,2020-01-06 00:00:00.000
11,Nick R. Bocker,4,Computer Science,811,3.25,2019-11-05 00:00:00.000
12,Barb Ackue,4,Computer Science,812,5.5,2020-02-23 00:00:00.000
14,Greta Life,4,Computer Science,814,4,2020-01-18 00:00:00.000
15,Ira Membrit,4,Computer Science,815,3.25,2020-02-10 00:00:00.000
16,Shonda Leer,4,Computer Science,816,4.5,2020-04-13 00:00:00.000
17,Brock Lee,4,Computer Science,817,5.75,2019-11-15 00:00:00.000
19,Rick O'Shea,4,Computer Science,819,4.75,2019-12-02 00:00:00.000
20,Pete Sariya,4,Computer Science,820,3.75,2020-02-20 00:00:00.000
21,Monty Carlo,4,Computer Science,821,2,2020-01-06 00:00:00.000
23,Sue Vaneer,4,Computer Science,823,2,2020-03-04 00:00:00.000
24,Cliff Hanger,4,Computer Science,824,3.25,2020-03-11 00:00:00.000
25,Barb Dwyer,4,Computer Science,825,4.25,2020-02-04 00:00:00.000
26,Terry Aki,4,Computer Science,826,3.25,2019-09-17 00:00:00.000
27,Cory Ander,4,Computer Science,827,5.5,2019-11-22 00:00:00.000
28,Robin Banks,4,Computer Science,828,3.5,2020-02-06 00:00:00.000
29,Jimmy Changa,4,Computer Science,829,4.5,2020-04-15 00:00:00.000
30,Barry Wine,4,Computer Science,830,5.25,2019-12-13 00:00:00.000
31,Wilma Mumduya,4,Computer Science,831,3.25,2019-12-08 00:00:00.000
32,Buster Hyman,4,Computer Science,832,5.25,2020-01-08 00:00:00.000
33,Poppa Cherry,4,Computer Science,833,5.25,2019-11-24 00:00:00.000
34,Zack Lee,4,Computer Science,834,6,2020-03-09 00:00:00.000
35,Don Stairs,4,Computer Science,835,5.5,2020-03-23 00:00:00.000
37,Peter Pants,4,Computer Science,837,4.25,2019-10-27 00:00:00.000
38,"Hal Appeno ",4,Computer Science,838,5.5,2019-10-31 00:00:00.000
40,Moe Fugga,4,Computer Science,840,3,2020-04-08 00:00:00.000
41,Graham Cracker,4,Computer Science,841,4,2020-02-23 00:00:00.000
42,Tom Foolery,4,Computer Science,842,3.25,2019-11-29 00:00:00.000
44,Bud Wiser,4,Computer Science,844,3,2020-03-26 00:00:00.000
46,Holly Graham,4,Computer Science,846,4.25,2020-04-07 00:00:00.000
47,Frank N. Stein,4,Computer Science,847,5,2020-04-12 00:00:00.000
49,Pat Agonia,4,Computer Science,849,4.5,2019-12-02 00:00:00.000
50,Tara Zona,4,Computer Science,850,5,2019-11-24 00:00:00.000
51,Barry Cade,4,Computer Science,851,5.75,2020-02-26 00:00:00.000
53,Marvin Gardens,4,Computer Science,853,6,2020-04-04 00:00:00.000
54,"Phil Harmonic ",4,Computer Science,854,5.5,2019-11-04 00:00:00.000
55,Arty Ficial,4,Computer Science,855,4.25,2020-02-25 00:00:00.000
56,Will Power,4,Computer Science,856,5.75,2019-11-17 00:00:00.000
57,Donatella Nobatti,4,Computer Science,857,5,2020-05-18 00:00:00.000
58,Juan Annatoo,4,Computer Science,858,4.75,2020-03-23 00:00:00.000
59,Stew Gots,4,Computer Science,859,4.75,2020-02-21 00:00:00.000
60,Anna Rexia,4,Computer Science,860,4.75,2020-02-15 00:00:00.000
61,Bill Emia,4,Computer Science,861,4,2020-01-26 00:00:00.000
62,Curt N. Call,4,Computer Science,862,5,2019-12-03 00:00:00.000
63,Max Emum,4,Computer Science,863,3.25,2020-03-03 00:00:00.000
64,Minnie Mum,4,Computer Science,864,4.75,2020-04-08 00:00:00.000
65,Bill Yerds,4,Computer Science,865,5,2020-03-31 00:00:00.000
66,Hap E. Birthday,4,Computer Science,866,4.5,2019-11-27 00:00:00.000
68,Polly Science,4,Computer Science,868,5.25,2020-05-06 00:00:00.000
69,Tara Misu,4,Computer Science,869,4,2019-10-09 00:00:00.000
70,Ed U. Cation,4,Computer Science,870,4.75,2020-03-19 00:00:00.000
71,Gerry Atric,4,Computer Science,871,5.75,2019-11-28 00:00:00.000
72,Kerry Oaky,4,Computer Science,872,5.75,2020-04-16 00:00:00.000
73,Midge Itz,4,Computer Science,873,6,2019-09-26 00:00:00.000
75,Mary Christmas,4,Computer Science,875,3.25,2020-04-20 00:00:00.000
77,Jim Nasium,4,Computer Science,877,6,2020-04-28 00:00:00.000
78,Angie O. Plasty,4,Computer Science,878,4.5,2020-02-26 00:00:00.000
80,Sal Vidge,4,Computer Science,880,6,2019-10-26 00:00:00.000
82,Artie Choke,4,Computer Science,882,5,2019-10-29 00:00:00.000
84,Marge Arin,4,Computer Science,884,3.25,2020-04-08 00:00:00.000
85,Hugh Briss,4,Computer Science,885,3.75,2019-11-13 00:00:00.000
87,Ty Tanic,4,Computer Science,887,5,2019-09-27 00:00:00.000
88,Manuel Labor,4,Computer Science,888,4.25,2020-01-18 00:00:00.000
89,Lynn Guini,4,Computer Science,889,4,2019-11-25 00:00:00.000
90,Claire Voyant,4,Computer Science,890,2,2019-09-26 00:00:00.000
91,Peg Leg,4,Computer Science,891,5.5,2020-02-26 00:00:00.000
92,Jack E. Sack,4,Computer Science,892,4.5,2020-03-17 00:00:00.000
93,Marty Graw,4,Computer Science,893,6,2020-01-11 00:00:00.000
94,Ash Wednesday,4,Computer Science,894,3.5,2020-02-19 00:00:00.000
95,Olive Yu,4,Computer Science,895,5.75,2019-12-06 00:00:00.000
96,Gene Jacket,4,Computer Science,896,4,2019-11-15 00:00:00.000
97,Tom Atoe,4,Computer Science,897,3,2020-01-30 00:00:00.000
98,Doug Out,4,Computer Science,898,4,2020-03-25 00:00:00.000
99,Sharon Needles,4,Computer Science,899,3.25,2020-04-09 00:00:00.000
100,Beau Tie,4,Computer Science,900,4,2020-01-18 00:00:00.000
101,Serj Protector,4,Computer Science,901,5.25,2020-04-15 00:00:00.000
102,Marcus Down,4,Computer Science,902,3.25,2020-03-02 00:00:00.000
103,Warren Peace,4,Computer Science,903,4.75,2020-01-30 00:00:00.000
104,Bud Jet,4,Computer Science,904,4.25,2020-02-19 00:00:00.000
105,Barney Cull,4,Computer Science,905,4,2019-09-16 00:00:00.000
106,Marion Gaze,4,Computer Science,906,4.75,2019-10-10 00:00:00.000
107,Eric Shun,4,Computer Science,907,4.75,2019-11-23 00:00:00.000
108,Mal Practice,4,Computer Science,908,3.25,2020-02-24 00:00:00.000
110,Rick Shaw,4,Computer Science,910,6,2019-10-07 00:00:00.000
111,Paul Issy,4,Computer Science,911,3,2020-01-20 00:00:00.000
113,Kat E. Gory,4,Computer Science,913,4.5,2019-10-23 00:00:00.000
114,Justin Case,4,Computer Science,914,4.25,2019-11-01 00:00:00.000
116,Aaron Ottix,4,Computer Science,916,4.25,2019-11-17 00:00:00.000
118,Anne Fibbiyon,4,Computer Science,918,3.75,2019-11-06 00:00:00.000
120,John Withawind,4,Computer Science,920,2,2019-10-21 00:00:00.000
121,Joe Thyme,4,Computer Science,921,5.25,2020-01-28 00:00:00.000
123,Marge Arita,4,Computer Science,923,4.5,2019-10-01 00:00:00.000
124,Frank Senbeans,4,Computer Science,924,3.75,2020-03-20 00:00:00.000
125,Bill Dabear,4,Computer Science,925,3.75,2019-12-02 00:00:00.000
127,Adam Zapple,4,Computer Science,927,5,2019-10-02 00:00:00.000
128,Lewis N. Clark,4,Computer Science,928,2,2020-01-29 00:00:00.000
129,Matt Schtick,4,Computer Science,929,4.5,2019-10-20 00:00:00.000
130,Sue Shee,4,Computer Science,930,5.75,2019-12-12 00:00:00.000
131,Chris P. Bacon,4,Computer Science,931,4.75,2020-03-30 00:00:00.000
132,Doug Lee Duckling,4,Computer Science,932,4.25,2020-03-03 00:00:00.000
133,Mason Protesters,4,Computer Science,933,3.75,2020-03-07 00:00:00.000
134,Sil Antro,4,Computer Science,934,5.75,2020-04-27 00:00:00.000
135,Cal Orie,4,Computer Science,935,5.75,2020-01-12 00:00:00.000
137,Al Acart,4,Computer Science,937,6,2020-03-19 00:00:00.000
138,Marv Ellis,4,Computer Science,938,2,2020-01-29 00:00:00.000
139,Evan Shlee,4,Computer Science,939,4.75,2020-04-03 00:00:00.000
140,Terry Bull,4,Computer Science,940,5.5,2020-01-15 00:00:00.000
141,Mort Ission,4,Computer Science,941,2,2019-12-14 00:00:00.000
142,Mark Ette,4,Computer Science,942,3.75,2020-05-17 00:00:00.000
143,Ken Tucky,4,Computer Science,943,4.75,2019-09-30 00:00:00.000
144,Louis Ville,4,Computer Science,944,5.75,2020-03-30 00:00:00.000
145,Colin Oscopy,4,Computer Science,945,4,2020-03-09 00:00:00.000
146,Fred Attchini,4,Computer Science,946,5.25,2020-03-24 00:00:00.000
148,Penny Tration,4,Computer Science,948,3.75,2020-04-01 00:00:00.000
150,Chip Zinsalsa,4,Computer Science,950,4.75,2019-10-17 00:00:00.000
151,Matt Uhrafact,4,Computer Science,951,6,2019-11-13 00:00:00.000
152,Jack Dup,4,Computer Science,952,3.5,2020-03-08 00:00:00.000
153,Mike Roscope,4,Computer Science,953,3.25,2020-01-19 00:00:00.000
154,Lou Sinclark,4,Computer Science,954,5.75,2019-12-19 00:00:00.000
155,Faye Daway,4,Computer Science,955,5,2020-01-06 00:00:00.000
156,Javy Cado,4,Computer Science,956,5,2019-09-23 00:00:00.000
157,Tom Ollie,4,Computer Science,957,5.75,2020-04-03 00:00:00.000
159,Phil Anderer,4,Computer Science,959,5,2019-11-03 00:00:00.000
160,Sam Owen,4,Computer Science,960,5.75,2020-01-29 00:00:00.000
161,Mary Achi,4,Computer Science,961,3.5,2020-04-26 00:00:00.000
162,Ray Cyst,4,Computer Science,962,3,2020-05-09 00:00:00.000
165,Helen Highwater,4,Computer Science,965,3.75,2020-04-04 00:00:00.000
166,Eddy Kitt,4,Computer Science,966,3.25,2020-01-17 00:00:00.000
167,Al Toesacks,4,Computer Science,967,2,2020-03-11 00:00:00.000
168,Sir Kim Scision,4,Computer Science,968,5.75,2020-03-24 00:00:00.000
169,Elle Bowdrop,4,Computer Science,969,4.25,2020-03-20 00:00:00.000
170,Yu Tube,4,Computer Science,970,5.25,2020-03-07 00:00:00.000
171,Ellis Dee,4,Computer Science,971,4,2020-03-31 00:00:00.000
172,Anna Lytics,4,Computer Science,972,5.5,2020-04-13 00:00:00.000
173,Sara Bellum,4,Computer Science,973,3.75,2019-10-12 00:00:00.000
174,Penny Trate,4,Computer Science,974,3.25,2019-11-16 00:00:00.000
175,Phil Erup,4,Computer Science,975,3,2020-03-25 00:00:00.000
176,Jenna Side,4,Computer Science,976,5.5,2019-11-06 00:00:00.000
177,Mary Nara,4,Computer Science,977,5,2019-10-17 00:00:00.000
179,Amber Alert,4,Computer Science,979,4.75,2019-10-31 00:00:00.000
180,Vic Tory,4,Computer Science,980,4.75,2019-09-29 00:00:00.000
